cat /sys/kernel/fvm/bec
bec_pba_page_count cat /sys/kernel/fvm/dedupe
Total Logical  Space  cat /sys/kernel/fvm/fec
FEC Active Count   dmesg
[18884.694511] cwtn:pba_index = 145644, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 128004
[18884.700714] cwtn:pba_index = 128004, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18884.720038] cwtf:pba_index = 30147, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18884.736766] cwtf:pba_index = 189334, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 179410
[18884.749127] cwtn:pba_index = 179410, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18884.752914] cwtf:pba_index = 227942, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18884.771014] cwtf:pba_index = 198697, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18884.846737] cwtf:pba_index = 18437, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 138468
[18884.852451] cwtn:pba_index = 138468, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18884.869367] cwtf:pba_index = 102797, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 86081
[18884.878611] cwtn:pba_index = 86081, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18884.883684] cwtf:pba_index = 94894, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 209884
[18884.893117] cwtn:pba_index = 209884, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 218370
[18884.900291] cwtn:pba_index = 218370, retry_cnt=2, diskr_cnt = 3, Tag = 104, Next pba_index = 0
[18884.916455] cwtf:pba_index = 12086, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 133206
[18884.921796] cwtn:pba_index = 133206, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 124545
[18884.928175] cwtn:pba_index = 124545, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18884.935998] cwtf:pba_index = 71584, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 56368
[18884.946516] cwtn:pba_index = 56368, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18885.022788] cwtf:pba_index = 24892, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18885.037696] cwtf:pba_index = 96639, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18885.055931] cwtf:pba_index = 224858, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.075464] cwtf:pba_index = 185289, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.147870] cwtf:pba_index = 222954, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.169734] cwtf:pba_index = 186961, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 179048
[18885.175525] cwtn:pba_index = 179048, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18885.188119] cwtf:pba_index = 72938, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.209487] cwtf:pba_index = 69242, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.226889] cwtf:pba_index = 32242, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18885.243620] cwtf:pba_index = 35823, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.266708] cwtf:pba_index = 161279, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.334232] cwtf:pba_index = 91418, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18885.353400] cwtf:pba_index = 114888, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.363299] cwtf:pba_index = 24126, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.379680] cwtf:pba_index = 213508, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.390871] cwtf:pba_index = 37857, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 191298
[18885.395945] cwtn:pba_index = 191298, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18885.406566] cwtf:pba_index = 56452, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18885.429312] cwtf:pba_index = 136040, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 115206
[18885.434477] cwtn:pba_index = 115206, retry_cnt=1, diskr_cnt = 2, Tag = 106, Next pba_index = 0
[18885.451589] cwtf:pba_index = 135556, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.521283] cwtf:pba_index = 180030, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 101393
[18885.531204] cwtn:pba_index = 101393, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18885.538494] cwtf:pba_index = 157194, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.554541] cwtf:pba_index = 145725, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 152253
[18885.564505] cwtn:pba_index = 152253, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18885.565673] cwtf:pba_index = 213470, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18885.585386] cwtf:pba_index = 113283, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 162039
[18885.592796] cwtn:pba_index = 162039, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18885.601707] cwtf:pba_index = 120898, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18885.669961] cwtf:pba_index = 39468, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.693307] cwtf:pba_index = 13631, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18885.707818] cwtf:pba_index = 116655, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.730670] cwtf:pba_index = 150064, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 185459
[18885.737002] cwtn:pba_index = 185459, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18885.744751] cwtf:pba_index = 179993, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18885.764852] cwtf:pba_index = 230236, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 140315
[18885.769800] cwtn:pba_index = 140315, retry_cnt=1, diskr_cnt = 2, Tag = 106, Next pba_index = 0
[18885.786771] cwtf:pba_index = 197884, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 192315
[18885.792351] cwtn:pba_index = 192315, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18885.808601] cwtf:pba_index = 171318, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 162337
[18885.815683] cwtn:pba_index = 162337, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 71459
[18885.823456] cwtn:pba_index = 71459, retry_cnt=2, diskr_cnt = 3, Tag = 106, Next pba_index = 0
[18885.839793] cwtf:pba_index = 129341, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 214478
[18885.850214] cwtn:pba_index = 214478, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 114706
[18885.857218] cwtn:pba_index = 114706, retry_cnt=2, diskr_cnt = 3, Tag = 104, Next pba_index = 40228
[18885.862765] cwtn:pba_index = 40228, retry_cnt=3, diskr_cnt = 4, Tag = 105, Next pba_index = 60238
[18885.870188] cwtn:pba_index = 60238, retry_cnt=4, diskr_cnt = 5, Tag = 106, Next pba_index = 0
[18885.938806] cwtf:pba_index = 133578, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.957827] cwtf:pba_index = 220302, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18885.973030] cwtf:pba_index = 117015, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 16540
[18885.978267] cwtn:pba_index = 16540, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18885.994899] cwtf:pba_index = 186588, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 153882
[18886.002314] cwtn:pba_index = 153882, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18886.014883] cwtf:pba_index = 173120, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 179655
[18886.021421] cwtn:pba_index = 179655, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18886.029767] cwtf:pba_index = 192351, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18886.092371] cwtf:pba_index = 201247, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18886.111385] cwtf:pba_index = 144246, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 32180
[18886.117236] cwtn:pba_index = 32180, retry_cnt=1, diskr_cnt = 2, Tag = 107, Next pba_index = 0
[18886.133653] cwtf:pba_index = 148042, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 166582
[18886.139865] cwtn:pba_index = 166582, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 48176
[18886.147908] cwtn:pba_index = 48176, retry_cnt=2, diskr_cnt = 3, Tag = 106, Next pba_index = 0
[18886.158464] cwtf:pba_index = 198532, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 187230
[18886.166461] cwtn:pba_index = 187230, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 150695
[18886.169760] cwtn:pba_index = 150695, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18886.189208] cwtf:pba_index = 125737, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 157976
[18886.197366] cwtn:pba_index = 157976, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 81741
[18886.202266] cwtn:pba_index = 81741, retry_cnt=2, diskr_cnt = 3, Tag = 106, Next pba_index = 228990
[18886.209908] cwtn:pba_index = 228990, retry_cnt=3, diskr_cnt = 4, Tag = 107, Next pba_index = 0
[18886.221649] cwtf:pba_index = 199501, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 27246
[18886.226697] cwtn:pba_index = 27246, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18886.291949] cwtf:pba_index = 153431, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 0
[18886.307675] cwtf:pba_index = 5276, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.320404] cwtf:pba_index = 108716, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.339440] cwtf:pba_index = 206956, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18886.422691] cwtf:pba_index = 75309, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 122923
[18886.432062] cwtn:pba_index = 122923, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 2696
[18886.432068] cwtn:pba_index = 2696, retry_cnt=2, diskr_cnt = 2, Tag = 103, Next pba_index = 78460
[18886.439892] cwtn:pba_index = 78460, retry_cnt=3, diskr_cnt = 3, Tag = 104, Next pba_index = 0
[18886.458355] cwtf:pba_index = 220715, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 54836
[18886.468926] cwtn:pba_index = 54836, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18886.486794] cwtf:pba_index = 201777, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 177318
[18886.496727] cwtn:pba_index = 177318, retry_cnt=1, diskr_cnt = 2, Tag = 107, Next pba_index = 0
[18886.504338] cwtf:pba_index = 178867, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 142832
[18886.504343] cwtn:pba_index = 142832, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18886.567950] cwtf:pba_index = 150961, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 424
[18886.578919] cwtn:pba_index = 424, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 211452
[18886.585336] cwtn:pba_index = 211452, retry_cnt=2, diskr_cnt = 3, Tag = 105, Next pba_index = 0
[18886.598733] cwtf:pba_index = 92511, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 153224
[18886.604294] cwtn:pba_index = 153224, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 101080
[18886.604300] cwtn:pba_index = 101080, retry_cnt=2, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18886.623975] cwtf:pba_index = 169493, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18886.644006] cwtf:pba_index = 118765, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.657370] cwtf:pba_index = 19611, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.677694] cwtf:pba_index = 63465, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18886.755643] cwtf:pba_index = 184745, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 200438
[18886.758186] cwtn:pba_index = 200438, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 163649
[18886.763553] cwtn:pba_index = 163649, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18886.776209] cwtf:pba_index = 75878, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.790350] cwtf:pba_index = 197690, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.801225] cwtf:pba_index = 222314, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.825440] cwtf:pba_index = 119428, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.844183] cwtf:pba_index = 130967, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 159438
[18886.848382] cwtn:pba_index = 159438, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18886.874139] cwtf:pba_index = 152673, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18886.947437] cwtf:pba_index = 68668, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18886.961425] cwtf:pba_index = 16533, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 167648
[18886.964965] cwtn:pba_index = 167648, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18886.990727] cwtf:pba_index = 57555, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18887.005126] cwtf:pba_index = 109940, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18887.021772] cwtf:pba_index = 141825, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 208819
[18887.029004] cwtn:pba_index = 208819, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18887.042892] cwtf:pba_index = 99604, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18887.066580] cwtf:pba_index = 90987, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.075669] cwtf:pba_index = 37480, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 0
[18887.136683] cwtf:pba_index = 172189, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.151754] cwtf:pba_index = 161013, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18887.171506] cwtf:pba_index = 180814, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 138956
[18887.180132] cwtn:pba_index = 138956, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18887.185623] cwtf:pba_index = 112149, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 226728
[18887.195543] cwtn:pba_index = 226728, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 190233
[18887.205831] cwtn:pba_index = 190233, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18887.223238] cwtf:pba_index = 122195, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.240298] cwtf:pba_index = 126851, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.311866] cwtf:pba_index = 32679, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.326413] cwtf:pba_index = 46535, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18887.340167] cwtf:pba_index = 27801, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.354018] cwtf:pba_index = 214300, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.370138] cwtf:pba_index = 63508, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.386139] cwtf:pba_index = 169279, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.407521] cwtf:pba_index = 104975, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.490660] cwtf:pba_index = 129387, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 106722
[18887.494902] cwtn:pba_index = 106722, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18887.513101] cwtf:pba_index = 157581, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 96927
[18887.518073] cwtn:pba_index = 96927, retry_cnt=1, diskr_cnt = 2, Tag = 106, Next pba_index = 39475
[18887.520050] cwtn:pba_index = 39475, retry_cnt=2, diskr_cnt = 3, Tag = 107, Next pba_index = 0
[18887.538928] cwtf:pba_index = 130364, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.553360] cwtf:pba_index = 72485, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.574162] cwtf:pba_index = 90181, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.587117] cwtf:pba_index = 93493, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 110818
[18887.598779] cwtn:pba_index = 110818, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18887.607817] cwtf:pba_index = 89047, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18887.617036] cwtf:pba_index = 226545, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.633859] cwtf:pba_index = 35760, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.698568] cwtf:pba_index = 148362, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.714983] cwtf:pba_index = 39280, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.723483] cwtf:pba_index = 222400, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 0
[18887.732640] cwtf:pba_index = 85148, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.745342] cwtf:pba_index = 134956, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.767205] cwtf:pba_index = 152741, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 11364
[18887.774309] cwtn:pba_index = 11364, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 115980
[18887.784469] cwtn:pba_index = 115980, retry_cnt=2, diskr_cnt = 3, Tag = 104, Next pba_index = 0
[18887.789248] cwtf:pba_index = 77278, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 170614
[18887.800197] cwtn:pba_index = 170614, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18887.804557] cwtf:pba_index = 108327, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 151479
[18887.812975] cwtn:pba_index = 151479, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18887.878485] cwtf:pba_index = 22651, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.894310] cwtf:pba_index = 205628, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18887.906769] cwtf:pba_index = 190668, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 0
[18887.921583] cwtf:pba_index = 78761, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 228530
[18887.932631] cwtn:pba_index = 228530, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18887.939471] cwtf:pba_index = 174255, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18887.952831] cwtf:pba_index = 88020, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18887.974984] cwtf:pba_index = 209431, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18887.986148] cwtf:pba_index = 212267, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 168040
[18887.999046] cwtn:pba_index = 168040, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 79438
[18888.018844] cwtn:pba_index = 79438, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18888.041383] cwtf:pba_index = 47915, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18888.100408] cwtf:pba_index = 117477, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 28437
[18888.104348] cwtn:pba_index = 28437, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18888.124483] cwtf:pba_index = 144429, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18888.147035] cwtf:pba_index = 13776, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18888.165741] cwtf:pba_index = 117844, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18888.176328] cwtf:pba_index = 90296, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18888.192555] cwtf:pba_index = 87535, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 135421
[18888.197647] cwtn:pba_index = 135421, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18888.211486] cwtf:pba_index = 98939, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18888.308242] cwtf:pba_index = 139814, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18888.316061] cwtf:pba_index = 82400, retry_cnt=0, diskr_cnt = 0, Tag = 105, Next pba_index = 0
[18888.327219] cwtf:pba_index = 68923, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 27289
[18888.336807] cwtn:pba_index = 27289, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18888.341172] cwtf:pba_index = 198121, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18888.363798] cwtf:pba_index = 4782, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18888.434612] cwtf:pba_index = 218047, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18888.451303] cwtf:pba_index = 142353, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18888.470618] cwtf:pba_index = 227119, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 178983
[18888.481447] cwtn:pba_index = 178983, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18888.493248] cwtf:pba_index = 164585, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 153859
[18888.501719] cwtn:pba_index = 153859, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18888.506672] cwtf:pba_index = 32079, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18888.522289] cwtf:pba_index = 1286, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 134168
[18888.526933] cwtn:pba_index = 134168, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18888.594828] cwtf:pba_index = 196342, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 65560
[18888.604950] cwtn:pba_index = 65560, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18888.618015] cwtf:pba_index = 94189, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
